Division,match_date,home_team,away_team,home_win_odds,draw_odds,away_win_odds,season,p_home_implied,p_draw_implied,p_away_implied,pnorm_home_win,pnorm_draw,pnorm_away_win
E0,2022-04-09,Southampton,Chelsea,3.98,3.69,1.93,2021/22,0.25125628140703515,0.2710027100271003,0.5181347150259068,0.24150115465609553,0.26048092019817354,0.4980179251457308
E0,2022-04-09,Watford,Leeds,2.69,3.54,2.58,2021/22,0.3717472118959108,0.2824858757062147,0.38759689922480617,0.3568213783403657,0.27114392873886545,0.37203469292076885
E0,2022-04-09,Aston Villa,Tottenham,3.15,3.55,2.27,2021/22,0.31746031746031744,0.28169014084507044,0.44052863436123346,0.3053445238050129,0.2709395070382509,0.423715969156736
E0,2022-04-10,Brentford,West Ham,2.69,3.31,2.73,2021/22,0.3717472118959108,0.3021148036253776,0.3663003663003663,0.35739344009428925,0.29044965373221693,0.35215690617349377
E0,2022-04-10,Leicester,Crystal Palace,2.41,3.44,2.98,2021/22,0.41493775933609955,0.29069767441860467,0.33557046979865773,0.3985165258091854,0.27919326372097003,0.32229021046984463
E0,2022-04-10,Norwich,Burnley,2.97,3.19,2.56,2021/22,0.33670033670033667,0.31347962382445144,0.390625,0.3234999346376748,0.3011895943178352,0.37531047104448995
E0,2022-04-10,Man City,Liverpool,2.06,3.71,3.5,2021/22,0.4854368932038835,0.2695417789757412,0.2857142857142857,0.4664554415610542,0.25900221283443975,0.27454234560450613
E0,2022-04-16,Tottenham,Brighton,1.54,4.25,6.35,2021/22,0.6493506493506493,0.23529411764705882,0.15748031496062992,0.623102409290835,0.22578299066067903,0.15111460004848598
E0,2022-04-16,Man United,Norwich,1.24,6.45,12.84,2021/22,0.8064516129032259,0.15503875968992248,0.0778816199376947,0.7759027746548547,0.149165804739848,0.07493142060529748
E0,2022-04-16,Southampton,Arsenal,3.9,3.68,1.95,2021/22,0.25641025641025644,0.2717391304347826,0.5128205128205129,0.24631860776439093,0.2610441767068273,0.49263721552878187
E0,2022-04-16,Watford,Brentford,2.86,3.28,2.59,2021/22,0.3496503496503497,0.3048780487804878,0.3861003861003861,0.3359991140432063,0.2929748372449908,0.37102604871180306
E0,2022-04-17,Newcastle,Leicester,2.25,3.38,3.32,2021/22,0.4444444444444444,0.2958579881656805,0.30120481927710846,0.4267319729546786,0.28406714175977127,0.28920088528555027
E0,2022-04-17,West Ham,Burnley,1.72,3.84,5.02,2021/22,0.5813953488372093,0.2604166666666667,0.19920318725099603,0.5584888167806235,0.25015644918298763,0.19135473403638892
E0,2022-04-19,Liverpool,Man United,1.41,5.21,7.44,2021/22,0.7092198581560284,0.19193857965451055,0.13440860215053763,0.6848613665636611,0.18534635832145147,0.1297922751148874
E0,2022-04-20,Chelsea,Arsenal,1.87,3.64,4.34,2021/22,0.53475935828877,0.2747252747252747,0.2304147465437788,0.5142414437406005,0.2641844779656382,0.22157407829376113
E0,2022-04-20,Everton,Leicester,2.32,3.45,3.15,2021/22,0.4310344827586207,0.2898550724637681,0.31746031746031744,0.41511487996333013,0.2791497163811379,0.305735403655532
E0,2022-04-20,Newcastle,Crystal Palace,2.34,3.26,3.25,2021/22,0.4273504273504274,0.3067484662576687,0.3076923076923077,0.4102073686329777,0.2944433259512784,0.2953493054157439
E0,2022-04-20,Man City,Brighton,1.2,6.85,17.12,2021/22,0.8333333333333334,0.14598540145985403,0.05841121495327103,0.8030348681147114,0.14067764112958447,0.056287490755704064
E0,2022-04-21,Burnley,Southampton,2.76,3.41,2.61,2021/22,0.3623188405797102,0.29325513196480935,0.3831417624521073,0.3488142408672444,0.28232472281337073,0.3688610363193848
E0,2022-04-23,Arsenal,Man United,2.11,3.58,3.5,2021/22,0.47393364928909953,0.27932960893854747,0.2857142857142857,0.45615389095992537,0.2688504776328052,0.2749956314072693
E0,2022-04-23,Leicester,Aston Villa,2.85,3.39,2.54,2021/22,0.3508771929824561,0.2949852507374631,0.39370078740157477,0.33752366616884416,0.28375883438973626,0.37871749944141964
E0,2022-04-23,Man City,Watford,1.11,9.78,25.83,2021/22,0.9009009009009008,0.10224948875255624,0.03871467286101433,0.8647001740577008,0.0981408173010274,0.0371590086412717
E0,2022-04-23,Norwich,Newcastle,3.55,3.33,2.18,2021/22,0.28169014084507044,0.3003003003003003,0.4587155963302752,0.27067215015715945,0.2885543943116865,0.44077345553115416
E0,2022-04-23,Brentford,Tottenham,4.28,3.67,1.87,2021/22,0.2336448598130841,0.2724795640326976,0.53475935828877,0.22446776847069905,0.2617771250829951,0.5137551064463057
E0,2022-04-24,Brighton,Southampton,2.17,3.32,3.59,2021/22,0.4608294930875576,0.30120481927710846,0.2785515320334262,0.44285581585449685,0.2894569639771862,0.26768722016831703
E0,2022-04-24,Burnley,Wolves,2.71,3.11,2.86,2021/22,0.36900369003690037,0.3215434083601286,0.3496503496503497,0.35474389091184644,0.3091176670003549,0.3361384420877986
E0,2022-04-24,Chelsea,West Ham,1.53,4.37,6.4,2021/22,0.6535947712418301,0.22883295194508008,0.15625,0.6292565601931328,0.22031179338569637,0.1504316464211708
E0,2022-04-24,Liverpool,Everton,1.19,7.35,15.64,2021/22,0.8403361344537815,0.1360544217687075,0.0639386189258312,0.8077598461409816,0.13078016556568275,0.06145998829333556
E0,2022-04-25,Crystal Palace,Leeds,2.08,3.59,3.53,2021/22,0.4807692307692307,0.2785515320334262,0.28328611898017,0.4611222495933746,0.2671683228841837,0.2717094275224417
E0,2022-04-28,Man United,Chelsea,3.17,3.57,2.25,2021/22,0.31545741324921134,0.2801120448179272,0.4444444444444444,0.30332038109048065,0.2693349042175977,0.42734471469192165
E0,2022-04-30,Newcastle,Liverpool,7.81,4.87,1.41,2021/22,0.12804097311139565,0.2053388090349076,0.7092198581560284,0.12280933942607777,0.1969488585046545,0.6802418020692677
E0,2022-04-30,Aston Villa,Norwich,1.4,4.94,8.3,2021/22,0.7142857142857143,0.20242914979757085,0.12048192771084336,0.6886694212099835,0.19516947159797104,0.1161611071920454
E0,2022-04-30,Southampton,Crystal Palace,2.41,3.37,3.05,2021/22,0.41493775933609955,0.29673590504451036,0.3278688524590164,0.39915419774996413,0.2854485509131791,0.315397251336857
E0,2022-04-30,Watford,Burnley,2.68,3.31,2.75,2021/22,0.3731343283582089,0.3021148036253776,0.36363636363636365,0.3591679063105436,0.2908066431759085,0.35002545051354805
E0,2022-04-30,Wolves,Brighton,2.75,3.09,2.83,2021/22,0.36363636363636365,0.3236245954692557,0.35335689045936397,0.3494427505624443,0.3109927391736964,0.33956451026385925
E0,2022-04-30,Leeds,Man City,9.69,5.85,1.31,2021/22,0.10319917440660475,0.17094017094017094,0.7633587786259541,0.0994692636276201,0.1647619084703656,0.7357688279020143
E0,2022-05-01,Everton,Chelsea,4.83,3.71,1.77,2021/22,0.20703933747412007,0.2695417789757412,0.5649717514124294,0.19877948000762824,0.2587883796325726,0.5424321403597991
E0,2022-05-01,Tottenham,Leicester,1.46,4.8,6.88,2021/22,0.684931506849315,0.20833333333333334,0.14534883720930233,0.6594670585979934,0.20058789699022303,0.13994504441178351
E0,2022-05-01,West Ham,Arsenal,4.54,3.84,1.79,2021/22,0.22026431718061673,0.2604166666666667,0.5586592178770949,0.21192706374214557,0.2505596014034742,0.5375133348543804
E0,2022-05-02,Man United,Brentford,1.76,3.95,4.51,2021/22,0.5681818181818182,0.2531645569620253,0.22172949002217296,0.5447176347919681,0.24270962967945914,0.2125727355285729
E0,2022-05-07,Brentford,Southampton,2.21,3.44,3.35,2021/22,0.45248868778280543,0.29069767441860467,0.29850746268656714,0.4343778152198086,0.27906249175458636,0.286559693025605
E0,2022-05-07,Burnley,Aston Villa,3.0,3.33,2.46,2021/22,0.3333333333333333,0.3003003003003003,0.4065040650406504,0.32047038940919653,0.28871206253080767,0.39081754805999575
E0,2022-05-07,Chelsea,Wolves,1.36,4.95,9.62,2021/22,0.7352941176470588,0.20202020202020202,0.10395010395010396,0.7061550370583473,0.19401431321199036,0.09983064972966241
E0,2022-05-07,Crystal Palace,Watford,1.69,3.89,5.2,2021/22,0.591715976331361,0.2570694087403599,0.1923076923076923,0.5683603024436571,0.24692259926215435,0.18471709829418853
E0,2022-05-07,Brighton,Man United,2.8,3.44,2.56,2021/22,0.35714285714285715,0.29069767441860467,0.390625,0.3439140214946263,0.27993001749562607,0.3761559610097475
E0,2022-05-07,Liverpool,Tottenham,1.46,4.89,6.68,2021/22,0.684931506849315,0.20449897750511248,0.14970059880239522,0.659138695734643,0.1967980563952104,0.14406324787014654
E0,2022-05-08,Arsenal,Leeds,1.46,4.81,6.77,2021/22,0.684931506849315,0.2079002079002079,0.14771048744460857,0.658244812565064,0.1997998807370049,0.1419553066979311
E0,2022-05-08,Leicester,Everton,2.61,3.34,2.8,2021/22,0.3831417624521073,0.29940119760479045,0.35714285714285715,0.36851686934043676,0.28797276316722753,0.34351036749233566
E0,2022-05-08,Norwich,West Ham,4.51,3.81,1.8,2021/22,0.22172949002217296,0.26246719160104987,0.5555555555555556,0.21325223653647024,0.2524324374749293,0.5343153259886004
E0,2022-05-08,Man City,Newcastle,1.18,7.63,17.16,2021/22,0.8474576271186441,0.1310615989515072,0.05827505827505827,0.817382618629942,0.12641041808431605,0.05620696328574193
E0,2022-05-10,Aston Villa,Liverpool,7.35,4.85,1.44,2021/22,0.1360544217687075,0.2061855670103093,0.6944444444444444,0.13123995828283114,0.1988894213152183,0.6698706204019504
E0,2022-05-11,Leeds,Chelsea,4.98,4.17,1.67,2021/22,0.2008032128514056,0.23980815347721823,0.5988023952095809,0.19318891117454662,0.23071481478399097,0.5760962740414625
E0,2022-05-11,Leicester,Norwich,1.44,4.9,7.02,2021/22,0.6944444444444444,0.2040816326530612,0.14245014245014245,0.6671088459121691,0.19604831390071908,0.13684284018711163
E0,2022-05-11,Watford,Everton,4.26,3.68,1.87,2021/22,0.2347417840375587,0.2717391304347826,0.53475935828877,0.22544439566775654,0.26097639281104423,0.5135792115211993
E0,2022-05-11,Wolves,Man City,12.83,5.88,1.26,2021/22,0.0779423226812159,0.17006802721088435,0.7936507936507936,0.07482502651113467,0.1632661717921527,0.7619088016967125
E0,2022-05-12,Tottenham,Arsenal,2.12,3.6,3.42,2021/22,0.4716981132075471,0.2777777777777778,0.29239766081871343,0.4527402700555997,0.26661371458829763,0.28064601535610273
E0,2022-05-15,Tottenham,Burnley,1.34,5.36,9.11,2021/22,0.7462686567164178,0.18656716417910446,0.10976948408342481,0.715772932626203,0.17894323315655075,0.10528383421724612
E0,2022-05-15,Aston Villa,Crystal Palace,2.06,3.55,3.63,2021/22,0.4854368932038835,0.28169014084507044,0.27548209366391185,0.4655981616703942,0.27017808818056677,0.2642237501490391
E0,2022-05-15,Leeds,Brighton,2.67,3.52,2.61,2021/22,0.37453183520599254,0.2840909090909091,0.3831417624521073,0.3595167936511663,0.27270165882062897,0.3677815475282046
E0,2022-05-15,Watford,Leicester,3.65,3.68,2.02,2021/22,0.273972602739726,0.2717391304347826,0.49504950495049505,0.2632425120225507,0.26109651328323646,0.4756609746942129
E0,2022-05-15,West Ham,Man City,8.01,5.2,1.38,2021/22,0.12484394506866417,0.1923076923076923,0.7246376811594204,0.11983607707183148,0.18459364948949425,0.6955702734386742
E0,2022-05-15,Wolves,Norwich,1.46,4.58,7.25,2021/22,0.684931506849315,0.2183406113537118,0.13793103448275862,0.6578269620895144,0.20970029795866618,0.13247273995181946
E0,2022-05-15,Everton,Brentford,2.1,3.55,3.53,2021/22,0.47619047619047616,0.28169014084507044,0.28328611898017,0.4573623606270188,0.27055238234274354,0.27208525703023784
E0,2022-05-16,Newcastle,Arsenal,4.14,3.68,1.88,2021/22,0.24154589371980678,0.2717391304347826,0.5319148936170213,0.23110018438844498,0.2599877074370006,0.5089121081745543
E0,2022-05-17,Southampton,Liverpool,8.02,5.49,1.37,2021/22,0.12468827930174564,0.18214936247723132,0.7299270072992701,0.12026671570312689,0.175690174852291,0.7040431094445821
E0,2022-05-19,Everton,Crystal Palace,1.95,3.47,4.16,2021/22,0.5128205128205129,0.2881844380403458,0.24038461538461536,0.4924386890771209,0.2767306754179786,0.23083063550490038
E0,2022-05-19,Aston Villa,Burnley,2.05,3.56,3.7,2021/22,0.48780487804878053,0.2808988764044944,0.27027027027027023,0.4695063268579577,0.27036178934236327,0.26013188379967916
E0,2022-05-19,Chelsea,Leicester,1.38,4.91,8.66,2021/22,0.7246376811594204,0.20366598778004072,0.11547344110854503,0.6942456144933973,0.19512402199610754,0.11063036351049516
E0,2022-05-22,Arsenal,Everton,1.37,5.15,8.69,2021/22,0.7299270072992701,0.1941747572815534,0.11507479861910243,0.702409035334297,0.18685444240931784,0.11073652225638515
E0,2022-05-22,Brentford,Leeds,2.41,3.76,2.79,2021/22,0.41493775933609955,0.26595744680851063,0.35842293906810035,0.3992403685506491,0.25589608728911284,0.3448635441602381
E0,2022-05-22,Brighton,West Ham,2.4,3.57,2.91,2021/22,0.4166666666666667,0.2801120448179272,0.3436426116838488,0.4004787843042016,0.269229434826354,0.3302917808694446
E0,2022-05-22,Burnley,Newcastle,2.24,3.48,3.25,2021/22,0.4464285714285714,0.28735632183908044,0.3076923076923077,0.4286493943574428,0.27591225383927354,0.2954383518032837
E0,2022-05-22,Chelsea,Watford,1.17,7.89,17.63,2021/22,0.8547008547008548,0.1267427122940431,0.05672149744753262,0.8232803086664169,0.12208339177943064,0.05463629955415245
E0,2022-05-22,Crystal Palace,Man United,3.1,3.66,2.25,2021/22,0.3225806451612903,0.27322404371584696,0.4444444444444444,0.31009941256213286,0.2626525079078174,0.4272480795300497
E0,2022-05-22,Leicester,Southampton,1.88,4.03,3.86,2021/22,0.5319148936170213,0.24813895781637715,0.2590673575129534,0.5118891704235085,0.238796933100793,0.24931389647569843
E0,2022-05-22,Liverpool,Wolves,1.16,8.12,18.95,2021/22,0.8620689655172414,0.12315270935960593,0.052770448548812667,0.8305159028299524,0.11864512897570748,0.050838968194340084
E0,2022-05-22,Man City,Aston Villa,1.16,8.18,18.24,2021/22,0.8620689655172414,0.12224938875305624,0.054824561403508776,0.8295961532473655,0.11764444226979755,0.05275940448283684
E0,2022-05-22,Norwich,Tottenham,11.19,6.45,1.26,2021/22,0.08936550491510277,0.15503875968992248,0.7936507936507936,0.08608936896397214,0.14935504476075165,0.7645555862752763
E0,2022-08-05,Crystal Palace,Arsenal,4.39,3.59,1.88,2022/23,0.22779043280182235,0.2785515320334262,0.5319148936170213,0.21939699309223895,0.2682876879317351,0.512315318976026
E0,2022-08-06,Fulham,Liverpool,10.99,6.05,1.28,2022/23,0.09099181073703366,0.1652892561983471,0.78125,0.08770032400649146,0.15931017534402334,0.7529895006494852
E0,2022-08-06,Bournemouth,Aston Villa,3.8,3.5,2.04,2022/23,0.2631578947368421,0.2857142857142857,0.49019607843137253,0.25326333711691257,0.27497162315550505,0.47176503972758227
E0,2022-08-06,Leeds,Wolves,2.34,3.34,3.18,2022/23,0.4273504273504274,0.29940119760479045,0.31446540880503143,0.41043357291908183,0.2875492696498957,0.3020171574310224
E0,2022-08-06,Newcastle,Nottingham Forest,1.67,3.8,5.57,2022/23,0.5988023952095809,0.2631578947368421,0.17953321364452424,0.5749458764216777,0.2526735825326847,0.17238054104563766
E0,2022-08-06,Tottenham,Southampton,1.36,5.27,8.64,2022/23,0.7352941176470588,0.18975332068311196,0.11574074074074073,0.7064781599493564,0.18231694450305974,0.11120489554758387
E0,2022-08-06,Everton,Chelsea,5.74,3.96,1.63,2022/23,0.17421602787456444,0.25252525252525254,0.6134969325153374,0.16747705065202612,0.24275713907642174,0.5897658102715522
E0,2022-08-07,Leicester,Brentford,2.03,3.66,3.64,2022/23,0.4926108374384237,0.27322404371584696,0.2747252747252747,0.47340928312024283,0.2625740012934679,0.2640167155862892
E0,2022-08-07,Man United,Brighton,1.62,4.01,5.68,2022/23,0.6172839506172839,0.24937655860349128,0.17605633802816903,0.5919957582405014,0.2391603811345667,0.16884386062493179
E0,2022-08-07,West Ham,Man City,8.32,5.25,1.37,2022/23,0.12019230769230768,0.19047619047619047,0.7299270072992701,0.11550338922353778,0.18304537111234942,0.7014512396641127
E0,2022-08-13,Aston Villa,Everton,1.82,3.56,4.87,2022/23,0.5494505494505494,0.2808988764044944,0.2053388090349076,0.5305173226274335,0.2712195301072834,0.19826314726528313
E0,2022-08-13,Arsenal,Leicester,1.55,4.37,6.04,2022/23,0.6451612903225806,0.22883295194508008,0.16556291390728478,0.6206116580414434,0.22012541646778883,0.1592629254907678
E0,2022-08-13,Brighton,Newcastle,2.44,3.25,3.1,2022/23,0.4098360655737705,0.3076923076923077,0.3225806451612903,0.39403183542571085,0.2958269779811491,0.3101411865931401
E0,2022-08-13,Man City,Bournemouth,1.07,12.72,37.57,2022/23,0.9345794392523364,0.07861635220125786,0.026616981634282673,0.8987958827212377,0.07560625743016701,0.02559785984859527
E0,2022-08-13,Southampton,Leeds,2.32,3.51,3.1,2022/23,0.4310344827586207,0.2849002849002849,0.3225806451612903,0.4150487103394085,0.27433419030980843,0.3106170993507831
E0,2022-08-13,Wolves,Fulham,2.4,3.28,3.15,2022/23,0.4166666666666667,0.3048780487804878,0.31746031746031744,0.40102468560782495,0.29343269678621337,0.3055426176059618
E0,2022-08-13,Brentford,Man United,3.77,3.56,2.02,2022/23,0.26525198938992045,0.2808988764044944,0.49504950495049505,0.254755949808345,0.269783688420635,0.4754603617710201
E0,2022-08-14,Nottingham Forest,West Ham,4.21,3.64,1.9,2022/23,0.23752969121140144,0.2747252747252747,0.5263157894736842,0.22870824156563951,0.2645224442283907,0.5067693142059696
E0,2022-08-14,Chelsea,Tottenham,2.29,3.44,3.21,2022/23,0.4366812227074236,0.29069767441860467,0.3115264797507788,0.42032819583645786,0.2798115024608978,0.2998603017026443
E0,2022-08-15,Liverpool,Crystal Palace,1.2,6.85,16.33,2022/23,0.8333333333333334,0.14598540145985403,0.06123698714023271,0.8008541164762863,0.14029561164548082,0.05885027187823292
E0,2022-08-20,Tottenham,Wolves,1.41,4.88,7.96,2022/23,0.7092198581560284,0.20491803278688525,0.12562814070351758,0.6820956220631721,0.1970809071944821,0.1208234707423458
E0,2022-08-20,Crystal Palace,Aston Villa,2.52,3.2,3.0,2022/23,0.3968253968253968,0.3125,0.3333333333333333,0.3805899143672693,0.2997145575642246,0.3196955280685062
E0,2022-08-20,Everton,Nottingham Forest,1.97,3.48,4.05,2022/23,0.5076142131979695,0.28735632183908044,0.2469135802469136,0.487207939684943,0.2758044945917637,0.2369875657232933
E0,2022-08-20,Fulham,Brentford,2.46,3.42,2.92,2022/23,0.4065040650406504,0.29239766081871343,0.3424657534246575,0.3903560204512407,0.28078240067545385,0.3288615788733055
E0,2022-08-20,Leicester,Southampton,1.85,3.97,4.01,2022/23,0.5405405405405405,0.2518891687657431,0.24937655860349128,0.5188493841806621,0.24178119917738664,0.23936941664195135
E0,2022-08-20,Bournemouth,Arsenal,7.65,4.7,1.43,2022/23,0.13071895424836602,0.2127659574468085,0.6993006993006994,0.1253555408417342,0.20403614626367372,0.670608312894592
E0,2022-08-21,Leeds,Chelsea,5.93,4.43,1.55,2022/23,0.16863406408094436,0.22573363431151244,0.6451612903225806,0.1622216079701568,0.2171499176665982,0.6206284743632451
E0,2022-08-21,West Ham,Brighton,2.32,3.41,3.14,2022/23,0.4310344827586207,0.29325513196480935,0.3184713375796178,0.4133588640873399,0.2812294911092752,0.3054116448033849
E0,2022-08-21,Newcastle,Man City,8.67,5.11,1.37,2022/23,0.11534025374855825,0.19569471624266144,0.7299270072992701,0.11080160108131551,0.18799410594422805,0.7012042929744565
E0,2022-08-22,Man United,Liverpool,5.22,4.38,1.6,2022/23,0.19157088122605365,0.22831050228310504,0.625,0.18334222836153577,0.2185037516089536,0.5981540200295105
E0,2022-08-27,Southampton,Man United,4.27,4.06,1.8,2022/23,0.234192037470726,0.24630541871921185,0.5555555555555556,0.2260425237084831,0.23773437838305983,0.5362230979084571
E0,2022-08-27,Brentford,Everton,2.06,3.47,3.77,2022/23,0.4854368932038835,0.2881844380403458,0.26525198938992045,0.46727246100377556,0.2774009422673711,0.2553265967288535
E0,2022-08-27,Brighton,Leeds,1.91,3.73,4.04,2022/23,0.5235602094240838,0.2680965147453083,0.24752475247524752,0.5038198054824656,0.2579881577671607,0.2381920367503736
E0,2022-08-27,Chelsea,Leicester,1.42,4.93,7.52,2022/23,0.7042253521126761,0.20283975659229211,0.13297872340425532,0.6771112239418767,0.19503000770739654,0.1278587683507267
E0,2022-08-27,Liverpool,Bournemouth,1.11,10.17,25.51,2022/23,0.9009009009009008,0.09832841691248771,0.03920031360250882,0.8675608569379166,0.09468953305812071,0.037749610003962666
E0,2022-08-27,Man City,Crystal Palace,1.19,7.56,15.25,2022/23,0.8403361344537815,0.1322751322751323,0.06557377049180328,0.8094280926099756,0.12740997754045913,0.06316192984956531
E0,2022-08-27,Arsenal,Fulham,1.32,5.77,9.44,2022/23,0.7575757575757576,0.1733102253032929,0.10593220338983052,0.7306736779974781,0.16715585007914577,0.10217047192337618
E0,2022-08-28,Aston Villa,West Ham,2.3,3.43,3.18,2022/23,0.4347826086956522,0.29154518950437314,0.31446540880503143,0.4177415895581838,0.2801182670506771,0.30214014339113915
E0,2022-08-28,Wolves,Newcastle,2.75,3.26,2.7,2022/23,0.36363636363636365,0.3067484662576687,0.37037037037037035,0.3493966338520165,0.2947364242616704,0.35586694188631307
E0,2022-08-28,Nottingham Forest,Tottenham,6.98,4.59,1.47,2022/23,0.14326647564469913,0.2178649237472767,0.6802721088435374,0.13757057136041398,0.20920317823435508,0.6532262504052311
E0,2022-08-30,Crystal Palace,Brentford,2.1,3.42,3.72,2022/23,0.47619047619047616,0.29239766081871343,0.26881720430107525,0.4590206520327315,0.2818547863358878,0.2591245616313807
E0,2022-08-30,Fulham,Brighton,3.21,3.35,2.33,2022/23,0.3115264797507788,0.29850746268656714,0.4291845493562232,0.29976995425968667,0.2872422546786848,0.4129877910616285
E0,2022-08-30,Southampton,Chelsea,5.22,4.16,1.65,2022/23,0.19157088122605365,0.24038461538461536,0.6060606060606061,0.18455482601190573,0.23158081533224706,0.5838643586558472
E0,2022-08-30,Leeds,Everton,2.14,3.57,3.46,2022/23,0.4672897196261682,0.2801120448179272,0.28901734104046245,0.4508694573009593,0.2702690864493145,0.2788614562497263
E0,2022-08-31,Arsenal,Aston Villa,1.47,4.63,7.0,2022/23,0.6802721088435374,0.2159827213822894,0.14285714285714285,0.6546667986369357,0.20785317364930786,0.13748002771375648
E0,2022-08-31,Bournemouth,Wolves,3.53,3.38,2.16,2022/23,0.28328611898017,0.2958579881656805,0.4629629629629629,0.2718397438284246,0.28390363778530736,0.4442566183862679
E0,2022-08-31,Man City,Nottingham Forest,1.08,12.84,30.99,2022/23,0.9259259259259258,0.0778816199376947,0.032268473701193935,0.8936853169469599,0.07516979301423028,0.03114489003880984
E0,2022-08-31,West Ham,Tottenham,3.63,3.74,2.01,2022/23,0.27548209366391185,0.267379679144385,0.49751243781094534,0.26479135185400443,0.2570033709171219,0.4782052772288737
E0,2022-08-31,Liverpool,Newcastle,1.31,5.81,9.58,2022/23,0.7633587786259541,0.17211703958691912,0.10438413361169102,0.7340976804487428,0.16551944257966494,0.10038287697159219
E0,2022-09-01,Leicester,Man United,3.41,3.81,2.07,2022/23,0.29325513196480935,0.26246719160104987,0.48309178743961356,0.2822979865771812,0.25266040268456375,0.4650416107382551
E0,2022-09-03,Everton,Liverpool,7.77,5.06,1.4,2022/23,0.1287001287001287,0.19762845849802374,0.7142857142857143,0.1236770708576736,0.18991518588223794,0.6864077432600885
E0,2022-09-03,Brentford,Leeds,2.17,3.59,3.33,2022/23,0.4608294930875576,0.2785515320334262,0.3003003003003003,0.4432410988057588,0.2679201070775757,0.28883879411666563
E0,2022-09-03,Chelsea,West Ham,1.55,4.38,6.03,2022/23,0.6451612903225806,0.22831050228310504,0.16583747927031509,0.6207596793185873,0.2196752289826051,0.15956509169880767
E0,2022-09-03,Newcastle,Crystal Palace,2.05,3.48,3.8,2022/23,0.48780487804878053,0.28735632183908044,0.2631578947368421,0.46980247264459296,0.2767514565866136,0.25344607076879355
E0,2022-09-03,Nottingham Forest,Bournemouth,2.02,3.47,3.89,2022/23,0.49504950495049505,0.2881844380403458,0.2570694087403599,0.47587033544270324,0.2770196189032451,0.24711004565405156
E0,2022-09-03,Tottenham,Fulham,1.49,4.62,6.54,2022/23,0.6711409395973155,0.21645021645021645,0.1529051987767584,0.6450199815554873,0.20802592478737575,0.146954093657137
E0,2022-09-03,Wolves,Southampton,2.24,3.4,3.33,2022/23,0.4464285714285714,0.29411764705882354,0.3003003003003003,0.4289091267255618,0.2825754246662525,0.28851544860818573
E0,2022-09-03,Aston Villa,Man City,8.75,5.63,1.34,2022/23,0.11428571428571428,0.17761989342806395,0.7462686567164178,0.11008336288170292,0.17108870785344593,0.7188279292648511
E0,2022-09-04,Brighton,Leicester,1.87,3.6,4.43,2022/23,0.53475935828877,0.2777777777777778,0.22573363431151244,0.5150480717992771,0.2675388595179579,0.21741306868276492
E0,2022-09-04,Man United,Arsenal,2.61,3.55,2.67,2022/23,0.3831417624521073,0.28169014084507044,0.37453183520599254,0.36863106558237757,0.2710217130056354,0.3603472214119871
E0,2022-09-16,Aston Villa,Southampton,2.1,3.55,3.53,2022/23,0.47619047619047616,0.28169014084507044,0.28328611898017,0.4573623606270188,0.27055238234274354,0.27208525703023784
E0,2022-09-16,Nottingham Forest,Fulham,2.81,3.4,2.57,2022/23,0.35587188612099646,0.29411764705882354,0.38910505836575876,0.34248266617542733,0.2830518505743973,0.3744654832501754
E0,2022-09-17,Wolves,Man City,9.25,5.47,1.34,2022/23,0.10810810810810811,0.18281535648994515,0.7462686567164178,0.10423151688724631,0.17625987773437446,0.7195086053783794
E0,2022-09-17,Newcastle,Bournemouth,1.47,4.47,7.39,2022/23,0.6802721088435374,0.2237136465324385,0.13531799729364005,0.6545459949472432,0.21525338088869073,0.13020062416406597
E0,2022-09-17,Tottenham,Leicester,1.49,4.59,6.7,2022/23,0.6711409395973155,0.2178649237472767,0.14925373134328357,0.6464095713934389,0.20983665825190065,0.14375377035466028
E0,2022-09-18,Brentford,Arsenal,4.3,3.91,1.81,2022/23,0.23255813953488372,0.2557544757033248,0.5524861878453039,0.2234419744199336,0.24572902557690912,0.5308290000031572
E0,2022-09-18,Everton,West Ham,2.95,3.31,2.5,2022/23,0.3389830508474576,0.3021148036253776,0.4,0.32560152668752085,0.2901886718212044,0.38420980149127465
E0,2022-10-01,Arsenal,Tottenham,2.08,3.7,3.48,2022/23,0.4807692307692307,0.27027027027027023,0.28735632183908044,0.46299226188763914,0.26027673100710524,0.27673100710525556
E0,2022-10-01,Bournemouth,Brentford,3.36,3.44,2.21,2022/23,0.2976190476190476,0.29069767441860467,0.45248868778280543,0.2859507116420425,0.2793006950922276,0.43474859326572984
E0,2022-10-01,Crystal Palace,Chelsea,4.29,3.57,1.9,2022/23,0.2331002331002331,0.2801120448179272,0.5263157894736842,0.22423659390465236,0.2694607809106327,0.506302625184715
E0,2022-10-01,Fulham,Newcastle,3.04,3.46,2.37,2022/23,0.32894736842105265,0.28901734104046245,0.42194092827004215,0.3163242475909796,0.2779265065539243,0.40574924585509614
E0,2022-10-01,Liverpool,Brighton,1.37,5.33,8.25,2022/23,0.7299270072992701,0.18761726078799248,0.12121212121212122,0.7026931577206359,0.18061719063363438,0.11668965164572985
E0,2022-10-01,Southampton,Everton,2.19,3.41,3.44,2022/23,0.4566210045662101,0.29325513196480935,0.29069767441860467,0.4388165450267284,0.2818205963661393,0.27936285860713234
E0,2022-10-01,West Ham,Wolves,1.96,3.48,4.12,2022/23,0.5102040816326531,0.28735632183908044,0.24271844660194175,0.49044934595807566,0.27623009140167476,0.23332056264024958
